year,month,day,hour,Prijs
2015,3,23,16,0.04166
2015,3,23,17,0.05134
2015,3,23,18,0.05593
2015,3,23,19,0.07561
2015,3,23,20,0.05859
2015,3,23,21,0.04936
2015,3,23,22,0.04494
2015,3,23,23,0.034
2015,3,24,0,0.03295
2015,3,24,1,0.03182
2015,3,24,2,0.03195
2015,3,24,3,0.03268
2015,3,24,4,0.0342
2015,3,24,5,0.03613
2015,3,24,6,0.04801
2015,3,24,7,0.05796
2015,3,24,8,0.05897
2015,3,24,9,0.05064
2015,3,24,10,0.04499
2015,3,24,11,0.04738
2015,3,24,12,0.04494
2015,3,24,13,0.04601
2015,3,24,14,0.04787
2015,3,24,15,0.05057
2015,3,24,16,0.05495
2015,3,24,17,0.05805
2015,3,24,18,0.06699
2015,3,24,19,0.09805
2015,3,24,20,0.06296
2015,3,24,21,0.0524
2015,3,24,22,0.04085
2015,3,24,23,0.03109
2015,3,25,0,0.03108
2015,3,25,1,0.03097
2015,3,25,2,0.03029
2015,3,25,3,0.02962
2015,3,25,4,0.03091
2015,3,25,5,0.03254
2015,3,25,6,0.04306
2015,3,25,7,0.04828
2015,3,25,8,0.04997
2015,3,25,9,0.04655
2015,3,25,10,0.04744
2015,3,25,11,0.04494
2015,3,25,12,0.04495
2015,3,25,13,0.04404
2015,3,25,14,0.04127
2015,3,25,15,0.04244
2015,3,25,16,0.04493
2015,3,25,17,0.04864
2015,3,25,18,0.05581
2015,3,25,19,0.06596
2015,3,25,20,0.04655
2015,3,25,21,0.03994
2015,3,25,22,0.042
2015,3,25,23,0.0421
2015,3,26,0,0.03532
2015,3,26,1,0.03145
2015,3,26,2,0.03095
2015,3,26,3,0.03042
2015,3,26,4,0.03042
2015,3,26,5,0.03084
2015,3,26,6,0.04098
2015,3,26,7,0.04695
2015,3,26,8,0.04998
2015,3,26,9,0.0529
2015,3,26,10,0.053
2015,3,26,11,0.05387
2015,3,26,12,0.0504
2015,3,26,13,0.0483
2015,3,26,14,0.04668
2015,3,26,15,0.0469
2015,3,26,16,0.04396
2015,3,26,17,0.04334
2015,3,26,18,0.04617
2015,3,26,19,0.05202
2015,3,26,20,0.04283
2015,3,26,21,0.04494
2015,3,26,22,0.04244
2015,3,26,23,0.03244
2015,3,27,0,0.03385
2015,3,27,1,0.02834
2015,3,27,2,0.02694
2015,3,27,3,0.0265
2015,3,27,4,0.02719
2015,3,27,5,0.02934
2015,3,27,6,0.03299
2015,3,27,7,0.04244
2015,3,27,8,0.04302
2015,3,27,9,0.045
2015,3,27,10,0.05012
2015,3,27,11,0.05398
2015,3,27,12,0.05048
2015,3,27,13,0.04966
2015,3,27,14,0.0509
2015,3,27,15,0.04996
2015,3,27,16,0.05192
2015,3,27,17,0.05254
2015,3,27,18,0.0528
2015,3,27,19,0.06599
2015,3,27,20,0.06994
2015,3,27,21,0.045
2015,3,27,22,0.045
2015,3,27,23,0.05309
2015,3,28,0,0.04494
2015,3,28,1,0.038
2015,3,28,2,0.03558
2015,3,28,3,0.03644
2015,3,28,4,0.03407
2015,3,28,5,0.03272
2015,3,28,6,0.03231
2015,3,28,7,0.03585
2015,3,28,8,0.03839
2015,3,28,9,0.04187
2015,3,28,10,0.05744
2015,3,28,11,0.055
2015,3,28,12,0.04996
2015,3,28,13,0.0397
2015,3,28,14,0.03473
2015,3,28,15,0.03357
2015,3,28,16,0.0315
2015,3,28,17,0.03494
2015,3,28,18,0.04
2015,3,28,19,0.04999
2015,3,28,20,0.04494
2015,3,28,21,0.03664
2015,3,28,22,0.03744
2015,3,28,23,0.03296
2015,3,29,0,0.02806
2015,3,29,1,0.0242
2015,3,29,3,0.02194
2015,3,29,4,0.02152
2015,3,29,5,0.02178
2015,3,29,6,0.02219
2015,3,29,7,0.01996
2015,3,29,8,0.02448
2015,3,29,9,0.03272
2015,3,29,10,0.03744
2015,3,29,11,0.04244
2015,3,29,12,0.04496
2015,3,29,13,0.04012
2015,3,29,14,0.035
2015,3,29,15,0.03013
2015,3,29,16,0.02977
2015,3,29,17,0.0315
2015,3,29,18,0.0337
2015,3,29,19,0.03435
2015,3,29,20,0.03994
2015,3,29,21,0.03494
2015,3,29,22,0.03042
2015,3,29,23,0.02837
2015,3,30,0,0.01915
2015,3,30,1,0.023
2015,3,30,2,0.02256
2015,3,30,3,0.02261
2015,3,30,4,0.02322
2015,3,30,5,0.01255
2015,3,30,6,0.03513
2015,3,30,7,0.0503
2015,3,30,8,0.05296
2015,3,30,9,0.05577
2015,3,30,10,0.05403
2015,3,30,11,0.05301
2015,3,30,12,0.04995
2015,3,30,13,0.04926
2015,3,30,14,0.0465
2015,3,30,15,0.04
2015,3,30,16,0.04494
2015,3,30,17,0.05
2015,3,30,18,0.04232
2015,3,30,19,0.04244
2015,3,30,20,0.05244
2015,3,30,21,0.04933
2015,3,30,22,0.04704
2015,3,30,23,0.043
2015,3,31,0,0.0316
2015,3,31,1,0.02627
2015,3,31,2,0.02268
2015,3,31,3,0.02265
2015,3,31,4,0.02332
2015,3,31,5,0.02408
2015,3,31,6,0.03121
2015,3,31,7,0.03908
2015,3,31,8,0.0476
2015,3,31,9,0.06616
2015,3,31,10,0.04994
2015,3,31,11,0.043
2015,3,31,12,0.04
2015,3,31,13,0.04244
2015,3,31,14,0.0476
2015,3,31,15,0.04919
2015,3,31,16,0.04984
2015,3,31,17,0.044
2015,3,31,18,0.03994
2015,3,31,19,0.03893
2015,3,31,20,0.03996
2015,3,31,21,0.03994
2015,3,31,22,0.036
2015,3,31,23,0.036
2015,4,1,0,0.03031
2015,4,1,1,0.0267
2015,4,1,2,0.02501
2015,4,1,3,0.02251
2015,4,1,4,0.022
2015,4,1,5,0.02672
2015,4,1,6,0.0364
2015,4,1,7,0.04494
2015,4,1,8,0.04598
2015,4,1,9,0.0605
2015,4,1,10,0.05722
2015,4,1,11,0.04994
2015,4,1,12,0.0471
2015,4,1,13,0.04494
2015,4,1,14,0.04622
2015,4,1,15,0.04187
2015,4,1,16,0.03934
2015,4,1,17,0.04
2015,4,1,18,0.041
2015,4,1,19,0.04
2015,4,1,20,0.04494
2015,4,1,21,0.04221
2015,4,1,22,0.04494
2015,4,1,23,0.03996
2015,4,2,0,0.0361
2015,4,2,1,0.02885
2015,4,2,2,0.02363
2015,4,2,3,0.024
2015,4,2,4,0.02749
2015,4,2,5,0.02496
2015,4,2,6,0.03514
2015,4,2,7,0.04398
2015,4,2,8,0.06338
2015,4,2,9,0.06099
2015,4,2,10,0.05154
2015,4,2,11,0.04292
2015,4,2,12,0.04136
2015,4,2,13,0.04199
2015,4,2,14,0.04244
2015,4,2,15,0.04494
2015,4,2,16,0.05
2015,4,2,17,0.05087
2015,4,2,18,0.04232
2015,4,2,19,0.04244
2015,4,2,20,0.05309
2015,4,2,21,0.05569
2015,4,2,22,0.0445
2015,4,2,23,0.04494
2015,4,3,0,0.03996
2015,4,3,1,0.03799
2015,4,3,2,0.036
2015,4,3,3,0.03305
2015,4,3,4,0.03424
2015,4,3,5,0.0361
2015,4,3,6,0.04075
2015,4,3,7,0.044
2015,4,3,8,0.05779
2015,4,3,9,0.06142
2015,4,3,10,0.07496
2015,4,3,11,0.08105
2015,4,3,12,0.07755
2015,4,3,13,0.075
2015,4,3,14,0.05582
2015,4,3,15,0.04445
2015,4,3,16,0.044
2015,4,3,17,0.05996
2015,4,3,18,0.04494
2015,4,3,19,0.04057
2015,4,3,20,0.042
2015,4,3,21,0.045
2015,4,3,22,0.04244
2015,4,3,23,0.04
2015,4,4,0,0.03879
2015,4,4,1,0.03241
2015,4,4,2,0.03193
2015,4,4,3,0.03117
2015,4,4,4,0.03095
2015,4,4,5,0.03095
2015,4,4,6,0.03183
2015,4,4,7,0.03424
2015,4,4,8,0.04494
2015,4,4,9,0.05623
2015,4,4,10,0.06494
2015,4,4,11,0.054
2015,4,4,12,0.04494
2015,4,4,13,0.03772
2015,4,4,14,0.03494
2015,4,4,15,0.03494
2015,4,4,16,0.03494
2015,4,4,17,0.03744
2015,4,4,18,0.035
2015,4,4,19,0.035
2015,4,4,20,0.0391
2015,4,4,21,0.03879
2015,4,4,22,0.03799
2015,4,4,23,0.035
2015,4,5,0,0.03113
2015,4,5,1,0.02709
2015,4,5,2,0.02614
2015,4,5,3,0.02962
2015,4,5,4,0.025
2015,4,5,5,0.02472
2015,4,5,6,0.03113
2015,4,5,7,0.02966
2015,4,5,8,0.02966
2015,4,5,9,0.03157
2015,4,5,10,0.03068
2015,4,5,11,0.03015
2015,4,5,12,0.02764
2015,4,5,13,0.02961
2015,4,5,14,0.02441
2015,4,5,15,0.02496
2015,4,5,16,0.02499
2015,4,5,17,0.03068
2015,4,5,18,0.03301
2015,4,5,19,0.037
2015,4,5,20,0.04
2015,4,5,21,0.04087
2015,4,5,22,0.043
2015,4,5,23,0.03996
2015,4,6,0,0.03241
2015,4,6,1,0.03092
2015,4,6,2,0.02452
2015,4,6,3,0.0244
2015,4,6,4,0.02966
2015,4,6,5,0.02479
2015,4,6,6,0.02498
2015,4,6,7,0.03068
2015,4,6,8,0.03189
2015,4,6,9,0.03494
2015,4,6,10,0.03528
2015,4,6,11,0.038
2015,4,6,12,0.03454
2015,4,6,13,0.03301
2015,4,6,14,0.03244
2015,4,6,15,0.03145
2015,4,6,16,0.03145
2015,4,6,17,0.03512
2015,4,6,18,0.038
2015,4,6,19,0.0395
2015,4,6,20,0.043
2015,4,6,21,0.04244
2015,4,6,22,0.03994
2015,4,6,23,0.03241
2015,4,7,0,0.03467
2015,4,7,1,0.03164
2015,4,7,2,0.03068
2015,4,7,3,0.0297
2015,4,7,4,0.02928
2015,4,7,5,0.03188
2015,4,7,6,0.04758
2015,4,7,7,0.06019
2015,4,7,8,0.07798
2015,4,7,9,0.07798
2015,4,7,10,0.05
2015,4,7,11,0.05
2015,4,7,12,0.05115
2015,4,7,13,0.05006
2015,4,7,14,0.045
2015,4,7,15,0.0434
2015,4,7,16,0.04075
2015,4,7,17,0.04744
2015,4,7,18,0.045
2015,4,7,19,0.04994
2015,4,7,20,0.05223
2015,4,7,21,0.04516
2015,4,7,22,0.0409
2015,4,7,23,0.03744
2015,4,8,0,0.0335
2015,4,8,1,0.03189
2015,4,8,2,0.03138
2015,4,8,3,0.03138
2015,4,8,4,0.03182
2015,4,8,5,0.03189
2015,4,8,6,0.04196
2015,4,8,7,0.051
2015,4,8,8,0.06494
2015,4,8,9,0.08496
2015,4,8,10,0.06628
2015,4,8,11,0.05938
2015,4,8,12,0.05
2015,4,8,13,0.05
2015,4,8,14,0.0485
2015,4,8,15,0.05654
2015,4,8,16,0.05649
2015,4,8,17,0.05387
2015,4,8,18,0.04601
2015,4,8,19,0.05292
2015,4,8,20,0.05824
2015,4,8,21,0.05464
2015,4,8,22,0.047
2015,4,8,23,0.03717
2015,4,9,0,0.03711
2015,4,9,1,0.03174
2015,4,9,2,0.03097
2015,4,9,3,0.03047
2015,4,9,4,0.03124
2015,4,9,5,0.03174
2015,4,9,6,0.045
2015,4,9,7,0.06499
2015,4,9,8,0.06903
2015,4,9,9,0.05192
2015,4,9,10,0.04311
2015,4,9,11,0.04135
2015,4,9,12,0.04049
2015,4,9,13,0.04048
2015,4,9,14,0.04098
2015,4,9,15,0.04026
2015,4,9,16,0.04048
2015,4,9,17,0.04209
2015,4,9,18,0.05211
2015,4,9,19,0.05618
2015,4,9,20,0.05998
2015,4,9,21,0.05785
2015,4,9,22,0.04938
2015,4,9,23,0.04244
2015,4,10,0,0.03728
2015,4,10,1,0.0325
2015,4,10,2,0.03175
2015,4,10,3,0.0301
2015,4,10,4,0.02976
2015,4,10,5,0.0301
2015,4,10,6,0.04395
2015,4,10,7,0.05244
2015,4,10,8,0.05994
2015,4,10,9,0.06099
2015,4,10,10,0.05023
2015,4,10,11,0.05304
2015,4,10,12,0.04494
2015,4,10,13,0.04908
2015,4,10,14,0.04132
2015,4,10,15,0.03994
2015,4,10,16,0.03867
2015,4,10,17,0.04494
2015,4,10,18,0.04296
2015,4,10,19,0.04708
2015,4,10,20,0.04856
2015,4,10,21,0.04499
2015,4,10,22,0.04494
2015,4,10,23,0.04741
2015,4,11,0,0.04012
2015,4,11,1,0.02998
2015,4,11,2,0.02591
2015,4,11,3,0.02516
2015,4,11,4,0.02514
2015,4,11,5,0.02522
2015,4,11,6,0.02543
2015,4,11,7,0.03244
2015,4,11,8,0.03511
2015,4,11,9,0.04125
2015,4,11,10,0.043
2015,4,11,11,0.04125
2015,4,11,12,0.03915
2015,4,11,13,0.03341
2015,4,11,14,0.03212
2015,4,11,15,0.03266
2015,4,11,16,0.033
2015,4,11,17,0.03958
2015,4,11,18,0.04049
2015,4,11,19,0.04458
2015,4,11,20,0.055
2015,4,11,21,0.057
2015,4,11,22,0.04994
2015,4,11,23,0.04122
2015,4,12,0,0.04494
2015,4,12,1,0.03899
2015,4,12,2,0.03654
2015,4,12,3,0.02998
2015,4,12,4,0.02977
2015,4,12,5,0.03224
2015,4,12,6,0.03299
2015,4,12,7,0.03244
2015,4,12,8,0.02891
2015,4,12,9,0.03001
2015,4,12,10,0.03
2015,4,12,11,0.02998
2015,4,12,12,0.02993
2015,4,12,13,0.02186
2015,4,12,14,0.02103
2015,4,12,15,0.02094
2015,4,12,16,0.02137
2015,4,12,17,0.02215
2015,4,12,18,0.02998
2015,4,12,19,0.03377
2015,4,12,20,0.03831
2015,4,12,21,0.04
2015,4,12,22,0.03666
2015,4,12,23,0.02187
2015,4,13,0,0.02
2015,4,13,1,0.02744
2015,4,13,2,0.03201
2015,4,13,3,0.0311
2015,4,13,4,0.03558
2015,4,13,5,0.04494
2015,4,13,6,0.05309
2015,4,13,7,0.045
2015,4,13,8,0.06999
2015,4,13,9,0.06266
2015,4,13,10,0.05748
2015,4,13,11,0.05341
2015,4,13,12,0.07353
2015,4,13,13,0.055
2015,4,13,14,0.05
2015,4,13,15,0.04494
2015,4,13,16,0.045
2015,4,13,17,0.05623
2015,4,13,18,0.048
2015,4,13,19,0.045
2015,4,13,20,0.05708
2015,4,13,21,0.065
2015,4,13,22,0.05496
2015,4,13,23,0.04752
2015,4,14,0,0.05
2015,4,14,1,0.04241
2015,4,14,2,0.03296
2015,4,14,3,0.02758
2015,4,14,4,0.02708
2015,4,14,5,0.02947
2015,4,14,6,0.04223
2015,4,14,7,0.05141
2015,4,14,8,0.06037
2015,4,14,9,0.0787
2015,4,14,10,0.0562
2015,4,14,11,0.05149
2015,4,14,12,0.04684
2015,4,14,13,0.045
2015,4,14,14,0.04401
2015,4,14,15,0.04369
2015,4,14,16,0.04276
2015,4,14,17,0.04244
2015,4,14,18,0.038
2015,4,14,19,0.03918
2015,4,14,20,0.04095
2015,4,14,21,0.04194
2015,4,14,22,0.03927
2015,4,14,23,0.03917
2015,4,15,0,0.03077
2015,4,15,1,0.03116
2015,4,15,2,0.02983
2015,4,15,3,0.0288
2015,4,15,4,0.02791
2015,4,15,5,0.0288
2015,4,15,6,0.03815
2015,4,15,7,0.045
2015,4,15,8,0.05744
2015,4,15,9,0.0529
2015,4,15,10,0.07222
2015,4,15,11,0.05494
2015,4,15,12,0.04916
2015,4,15,13,0.0499
2015,4,15,14,0.05003
2015,4,15,15,0.04884
2015,4,15,16,0.04778
2015,4,15,17,0.0483
2015,4,15,18,0.04865
2015,4,15,19,0.045
2015,4,15,20,0.05
2015,4,15,21,0.0522
2015,4,15,22,0.05744
2015,4,15,23,0.04161
2015,4,16,0,0.03976
2015,4,16,1,0.03015
2015,4,16,2,0.0315
2015,4,16,3,0.03198
2015,4,16,4,0.0315
2015,4,16,5,0.033
2015,4,16,6,0.04744
2015,4,16,7,0.05003
2015,4,16,8,0.052
2015,4,16,9,0.05537
2015,4,16,10,0.05105
2015,4,16,11,0.05093
2015,4,16,12,0.04994
2015,4,16,13,0.04994
2015,4,16,14,0.04494
2015,4,16,15,0.04084
2015,4,16,16,0.04142
2015,4,16,17,0.04142
2015,4,16,18,0.04156
2015,4,16,19,0.04723
2015,4,16,20,0.04949
2015,4,16,21,0.0451
2015,4,16,22,0.04077
2015,4,16,23,0.04494
2015,4,17,0,0.0531
2015,4,17,1,0.03868
2015,4,17,2,0.03524
2015,4,17,3,0.03245
2015,4,17,4,0.03381
2015,4,17,5,0.0393
2015,4,17,6,0.05174
2015,4,17,7,0.055
2015,4,17,8,0.06328
2015,4,17,9,0.08057
2015,4,17,10,0.0641
2015,4,17,11,0.05448
2015,4,17,12,0.0515
2015,4,17,13,0.05
2015,4,17,14,0.04681
2015,4,17,15,0.04299
2015,4,17,16,0.04016
2015,4,17,17,0.04016
2015,4,17,18,0.04027
2015,4,17,19,0.04412
2015,4,17,20,0.0457
2015,4,17,21,0.05744
2015,4,17,22,0.04994
2015,4,17,23,0.06
2015,4,18,0,0.03577
2015,4,18,1,0.02898
2015,4,18,2,0.02699
2015,4,18,3,0.02798
2015,4,18,4,0.02898
2015,4,18,5,0.02819
2015,4,18,6,0.02988
2015,4,18,7,0.03223
2015,4,18,8,0.04
2015,4,18,9,0.04494
2015,4,18,10,0.04
2015,4,18,11,0.037
2015,4,18,12,0.03244
2015,4,18,13,0.02967
2015,4,18,14,0.029
2015,4,18,15,0.029
2015,4,18,16,0.029
2015,4,18,17,0.03154
2015,4,18,18,0.03637
2015,4,18,19,0.03854
2015,4,18,20,0.04394
2015,4,18,21,0.04744
2015,4,18,22,0.04199
2015,4,18,23,0.036
2015,4,19,0,0.03154
2015,4,19,1,0.02387
2015,4,19,2,0.02329
2015,4,19,3,0.02242
2015,4,19,4,0.02234
2015,4,19,5,0.02798
2015,4,19,6,0.0232
2015,4,19,7,0.02505
2015,4,19,8,0.02988
2015,4,19,9,0.03154
2015,4,19,10,0.03612
2015,4,19,11,0.03499
2015,4,19,12,0.03451
2015,4,19,13,0.03499
2015,4,19,14,0.03244
2015,4,19,15,0.03223
2015,4,19,16,0.03244
2015,4,19,17,0.03223
2015,4,19,18,0.03994
2015,4,19,19,0.04097
2015,4,19,20,0.04494
2015,4,19,21,0.04996
2015,4,19,22,0.044
2015,4,19,23,0.03229
2015,4,20,0,0.02918
2015,4,20,1,0.0278
2015,4,20,2,0.0278
2015,4,20,3,0.02798
2015,4,20,4,0.02798
2015,4,20,5,0.0288
2015,4,20,6,0.04502
2015,4,20,7,0.05004
2015,4,20,8,0.049
2015,4,20,9,0.05315
2015,4,20,10,0.045
2015,4,20,11,0.04494
2015,4,20,12,0.04629
2015,4,20,13,0.04445
2015,4,20,14,0.0439
2015,4,20,15,0.04201
2015,4,20,16,0.03925
2015,4,20,17,0.044
2015,4,20,18,0.04244
2015,4,20,19,0.04496
2015,4,20,20,0.04539
2015,4,20,21,0.045
2015,4,20,22,0.03706
2015,4,20,23,0.03134
2015,4,21,0,0.03017
2015,4,21,1,0.02978
2015,4,21,2,0.02978
2015,4,21,3,0.02978
2015,4,21,4,0.02978
2015,4,21,5,0.02995
2015,4,21,6,0.04057
2015,4,21,7,0.04692
2015,4,21,8,0.05398
2015,4,21,9,0.05996
2015,4,21,10,0.05013
2015,4,21,11,0.05025
2015,4,21,12,0.04494
2015,4,21,13,0.04337
2015,4,21,14,0.04373
2015,4,21,15,0.04116
2015,4,21,16,0.0393
2015,4,21,17,0.05
2015,4,21,18,0.04539
2015,4,21,19,0.04244
2015,4,21,20,0.04334
2015,4,21,21,0.04539
2015,4,21,22,0.045
2015,4,21,23,0.03499
2015,4,22,0,0.03195
2015,4,22,1,0.03059
2015,4,22,2,0.0295
2015,4,22,3,0.0291
2015,4,22,4,0.02826
2015,4,22,5,0.0285
2015,4,22,6,0.03401
2015,4,22,7,0.04597
2015,4,22,8,0.05039
2015,4,22,9,0.06499
2015,4,22,10,0.07
2015,4,22,11,0.055
2015,4,22,12,0.04874
2015,4,22,13,0.045
2015,4,22,14,0.0481
2015,4,22,15,0.042
2015,4,22,16,0.04012
2015,4,22,17,0.04541
2015,4,22,18,0.04508
2015,4,22,19,0.05034
2015,4,22,20,0.05044
2015,4,22,21,0.04744
2015,4,22,22,0.04717
2015,4,22,23,0.03994
2015,4,23,0,0.03167
2015,4,23,1,0.03055
2015,4,23,2,0.03055
2015,4,23,3,0.03111
2015,4,23,4,0.03004
2015,4,23,5,0.03116
2015,4,23,6,0.03897
2015,4,23,7,0.04427
2015,4,23,8,0.04994
2015,4,23,9,0.05244
2015,4,23,10,0.04994
2015,4,23,11,0.05158
2015,4,23,12,0.0459
2015,4,23,13,0.04608
2015,4,23,14,0.0428
2015,4,23,15,0.04007
2015,4,23,16,0.04108
2015,4,23,17,0.045
2015,4,23,18,0.04108
2015,4,23,19,0.04599
2015,4,23,20,0.05162
2015,4,23,21,0.07559
2015,4,23,22,0.05512
2015,4,23,23,0.03863
2015,4,24,0,0.03321
2015,4,24,1,0.03142
2015,4,24,2,0.03067
2015,4,24,3,0.0312
2015,4,24,4,0.03148
2015,4,24,5,0.03321
2015,4,24,6,0.03997
2015,4,24,7,0.04678
2015,4,24,8,0.05786
2015,4,24,9,0.06768
2015,4,24,10,0.05994
2015,4,24,11,0.04954
2015,4,24,12,0.04244
2015,4,24,13,0.04499
2015,4,24,14,0.04494
2015,4,24,15,0.03994
2015,4,24,16,0.04244
2015,4,24,17,0.055
2015,4,24,18,0.04
2015,4,24,19,0.04104
2015,4,24,20,0.04152
2015,4,24,21,0.04494
2015,4,24,22,0.03911
2015,4,24,23,0.03496
2015,4,25,0,0.03074
2015,4,25,1,0.02728
2015,4,25,2,0.02999
2015,4,25,3,0.03095
2015,4,25,4,0.03074
2015,4,25,5,0.03266
2015,4,25,6,0.03135
2015,4,25,7,0.03151
2015,4,25,8,0.03994
2015,4,25,9,0.045
2015,4,25,10,0.055
2015,4,25,11,0.05535
2015,4,25,12,0.05309
2015,4,25,13,0.04012
2015,4,25,14,0.03744
2015,4,25,15,0.033
2015,4,25,16,0.03744
2015,4,25,17,0.045
2015,4,25,18,0.04994
2015,4,25,19,0.045
2015,4,25,20,0.044
2015,4,25,21,0.045
2015,4,25,22,0.04154
2015,4,25,23,0.03482
2015,4,26,0,0.03399
2015,4,26,1,0.03299
2015,4,26,2,0.03342
2015,4,26,3,0.03418
2015,4,26,4,0.03418
2015,4,26,5,0.0313
2015,4,26,6,0.0313
2015,4,26,7,0.0313
2015,4,26,8,0.034
2015,4,26,9,0.03776
2015,4,26,10,0.03994
2015,4,26,11,0.04154
2015,4,26,12,0.04154
2015,4,26,13,0.03996
2015,4,26,14,0.03599
2015,4,26,15,0.03386
2015,4,26,16,0.03447
2015,4,26,17,0.04457
2015,4,26,18,0.04994
2015,4,26,19,0.05032
2015,4,26,20,0.05
2015,4,26,21,0.05744
2015,4,26,22,0.05309
2015,4,26,23,0.05
2015,4,27,0,0.03074
2015,4,27,1,0.026
2015,4,27,2,0.02321
2015,4,27,3,0.028
2015,4,27,4,0.026
2015,4,27,5,0.02996
2015,4,27,6,0.038
2015,4,27,7,0.04394
2015,4,27,8,0.04857
2015,4,27,9,0.046
2015,4,27,10,0.04444
2015,4,27,11,0.04263
2015,4,27,12,0.03903
2015,4,27,13,0.03664
2015,4,27,14,0.03346
2015,4,27,15,0.03342
2015,4,27,16,0.03157
2015,4,27,17,0.03299
2015,4,27,18,0.03497
2015,4,27,19,0.03835
2015,4,27,20,0.0408
2015,4,27,21,0.04744
2015,4,27,22,0.05244
2015,4,27,23,0.045
2015,4,28,0,0.04244
2015,4,28,1,0.03418
2015,4,28,2,0.03343
2015,4,28,3,0.03267
2015,4,28,4,0.03092
2015,4,28,5,0.03121
2015,4,28,6,0.03874
2015,4,28,7,0.04905
2015,4,28,8,0.05779
2015,4,28,9,0.05504
2015,4,28,10,0.04997
2015,4,28,11,0.04962
2015,4,28,12,0.04744
2015,4,28,13,0.04505
2015,4,28,14,0.04204
2015,4,28,15,0.04057
2015,4,28,16,0.04
2015,4,28,17,0.04994
2015,4,28,18,0.04192
2015,4,28,19,0.043
2015,4,28,20,0.043
2015,4,28,21,0.04994
2015,4,28,22,0.04244
2015,4,28,23,0.04138
2015,4,29,0,0.0385
2015,4,29,1,0.03059
2015,4,29,2,0.03063
2015,4,29,3,0.03053
2015,4,29,4,0.02999
2015,4,29,5,0.03053
2015,4,29,6,0.0389
2015,4,29,7,0.04201
2015,4,29,8,0.06012
2015,4,29,9,0.06099
2015,4,29,10,0.07494
2015,4,29,11,0.06783
2015,4,29,12,0.04605
2015,4,29,13,0.044
2015,4,29,14,0.035
2015,4,29,15,0.03494
2015,4,29,16,0.03897
2015,4,29,17,0.04244
2015,4,29,18,0.0411
2015,4,29,19,0.04494
2015,4,29,20,0.04317
2015,4,29,21,0.04139
2015,4,29,22,0.04012
2015,4,29,23,0.03853
2015,4,30,0,0.03272
2015,4,30,1,0.03086
2015,4,30,2,0.03092
2015,4,30,3,0.0291
2015,4,30,4,0.03049
2015,4,30,5,0.03196
2015,4,30,6,0.0387
2015,4,30,7,0.04499
2015,4,30,8,0.05508
2015,4,30,9,0.06502
2015,4,30,10,0.06
2015,4,30,11,0.05744
2015,4,30,12,0.04332
2015,4,30,13,0.04994
2015,4,30,14,0.04588
2015,4,30,15,0.044
2015,4,30,16,0.04123
2015,4,30,17,0.065
2015,4,30,18,0.04494
2015,4,30,19,0.04492
2015,4,30,20,0.04212
2015,4,30,21,0.0502
2015,4,30,22,0.045
2015,4,30,23,0.04244
2015,5,1,0,0.04999
2015,5,1,1,0.03377
2015,5,1,2,0.03331
2015,5,1,3,0.03293
2015,5,1,4,0.03209
2015,5,1,5,0.03377
2015,5,1,6,0.03744
2015,5,1,7,0.042
2015,5,1,8,0.04687
2015,5,1,9,0.05703
2015,5,1,10,0.05994
2015,5,1,11,0.065
2015,5,1,12,0.04994
2015,5,1,13,0.043
2015,5,1,14,0.039
2015,5,1,15,0.038
2015,5,1,16,0.03566
2015,5,1,17,0.03877
2015,5,1,18,0.03994
2015,5,1,19,0.03897
2015,5,1,20,0.03996
2015,5,1,21,0.04699
2015,5,1,22,0.04744
2015,5,1,23,0.04212
2015,5,2,0,0.04254
2015,5,2,1,0.035
2015,5,2,2,0.03274
2015,5,2,3,0.03217
2015,5,2,4,0.0319
2015,5,2,5,0.03163
2015,5,2,6,0.03136
2015,5,2,7,0.03095
2015,5,2,8,0.034
2015,5,2,9,0.0381
2015,5,2,10,0.03722
2015,5,2,11,0.03579
2015,5,2,12,0.03417
2015,5,2,13,0.03274
2015,5,2,14,0.03163
2015,5,2,15,0.03163
2015,5,2,16,0.0319
2015,5,2,17,0.03799
2015,5,2,18,0.04
2015,5,2,19,0.03996
2015,5,2,20,0.03853
2015,5,2,21,0.03999
2015,5,2,22,0.03994
2015,5,2,23,0.03358
2015,5,3,0,0.03031
2015,5,3,1,0.02369
2015,5,3,2,0.02327
2015,5,3,3,0.02276
2015,5,3,4,0.02256
2015,5,3,5,0.0221
2015,5,3,6,0.01493
2015,5,3,7,0.02212
2015,5,3,8,0.02496
2015,5,3,9,0.03099
2015,5,3,10,0.03343
2015,5,3,11,0.0353
2015,5,3,12,0.035
2015,5,3,13,0.03178
2015,5,3,14,0.03048
2015,5,3,15,0.02659
2015,5,3,16,0.02496
2015,5,3,17,0.027
2015,5,3,18,0.02637
2015,5,3,19,0.02962
2015,5,3,20,0.03031
2015,5,3,21,0.03217
2015,5,3,22,0.03217
2015,5,3,23,0.02312
2015,5,4,0,0.02272
2015,5,4,1,0.025
2015,5,4,2,0.02201
2015,5,4,3,0.02132
2015,5,4,4,0.02206
2015,5,4,5,0.01911
2015,5,4,6,0.03048
2015,5,4,7,0.03664
2015,5,4,8,0.03985
2015,5,4,9,0.03846
2015,5,4,10,0.03793
2015,5,4,11,0.0395
2015,5,4,12,0.03994
2015,5,4,13,0.0416
2015,5,4,14,0.04244
2015,5,4,15,0.0451
2015,5,4,16,0.0508
